name,description,cost,trial_cost,min_age,max_age,gender
Английский язык,Изучение английского языка в интерактивной форме,3500.0,700.0,5,16,
Французский язык,Погружение во французский язык и культуру,3800.0,760.0,6,16,
Программирование,Основы программирования для детей,4000.0,800.0,7,18,
Шахматный клуб с 5 лет,Развитие логики и мышления через шахматы,3200.0,640.0,5,14,
Подготовка к школе и ВПР,Комплексная подготовка к школьным программам,3700.0,740.0,5,8,
Вокальная студия с 5 лет,Развитие вокальных данных и артистизма,3300.0,660.0,5,18,
Театральная студия с 5 лет,Актерское мастерство и сценическая речь,3600.0,720.0,5,18,
Танцевальная студия с 4 лет,Современные и классические танцы,3400.0,680.0,4,16,
Студия живописи с 4 лет и с 6 лет,Обучение основам рисования и живописи,3100.0,620.0,4,18,
Гончарная мастерская с 5 лет,Творческие занятия по лепке из глины,3900.0,780.0,5,18,
Лаборатория опытов с 6 лет,Увлекательные научные эксперименты,3750.0,750.0,6,14,
Речевая студия "Говоруша" (5-7 лет),Развитие речи и коммуникативных навыков,3550.0,710.0,5,7,
Курс "Пишу красиво",Каллиграфия и основы красивого письма,3250.0,650.0,7,12,
Логопедические занятия,Индивидуальные занятия с логопедом,4000.0,800.0,3,10,
Музыкальный ансамбль на разных инструментах,Совместное музицирование,3850.0,770.0,8,18,
Индивидуальные занятия по гитаре,Уроки игры на гитаре,4000.0,800.0,8,18,
Индивидуальные занятия по истории,Помощь по школьной программе и углубленное изучение,4000.0,800.0,10,18,
Индивидуальные занятия по обществознанию,Подготовка к экзаменам,4000.0,800.0,10,18,
Индивидуальные занятия по математике,Устранение пробелов и углубление знаний,4000.0,800.0,7,18,
Индивидуальные занятия по русскому языку,Улучшение грамотности и подготовка к ОГЭ/ЕГЭ,4000.0,800.0,7,18,